district,text,rating,source,lat,lon
Кировский,Шанхай — работает (24/7),4,osm_active,46.34963337532761,48.07665160956559
Кировский,На здоровье — работает (Mo-Sa 08:00-21:00),4,osm_active,46.34659966073096,48.07158198642991
Кировский,Pomodoro — работает (Mo-Su 11:00-23:00),4,osm_active,46.34411991730404,48.076138315385265
Кировский,Аристократ — работает (Mo-Su 11:00-00:00),4,osm_active,46.347530525534076,48.07463051020956
Кировский,Покупалко — работает (Mo-Su 08:00-22:00),4,osm_active,46.344819186640194,48.07364454723001
Кировский,Городская поликлиника №1 — работает (08:00-20:00),4,osm_active,46.34424892836453,48.072180227070405
Кировский,Samsung — работает (Mo-Su 10:00-22:00),4,osm_active,46.35193392541504,48.07673119862901
Кировский,Иль Де Ботэ — работает (Mo-Su 10:00-22:00),4,osm_active,46.34571524498125,48.0729034338355
Кировский,Milagros — работает (Mo-Su 09:00-21:00),4,osm_active,46.34477615407467,48.073293971477845
Кировский,киноцентр Киномакс 3этаж — работает (10:00-24:00),4,osm_active,46.34794090046457,48.07393820044693
Кировский,Есть киноцентр Киномакс 3этаж (cinema),4,osm_positive,46.34839374388038,48.07425868590052
Кировский,М.Видео — работает (Mo-Su 10:00-22:00),4,osm_active,46.35015288404615,48.07717749821109
Кировский,Магнат — работает (24/7),4,osm_active,46.34773498088802,48.07612228807213
Кировский,Пятёрочка — работает (Mo-Su 08:00-21:00),4,osm_active,46.34606098235604,48.07142293033574
Кировский,Спортмастер — работает (Mo-Su 10:00-22:00),4,osm_active,46.34175910863771,48.07493798879643
Кировский,Перекрёсток — работает (Mo-Su 09:00-23:00),4,osm_active,46.346637150173606,48.07423374625951
Кировский,Еврочехол — работает (Mo-Su 10:00-20:00),4,osm_active,46.347290278984616,48.074035661071946
Кировский,Самовар — работает (Mo-Su 10:00-22:00),4,osm_active,46.347803549461865,48.07183574952307
Кировский,Mixit — работает (Mo-Su 10:00 - 22:00),4,osm_active,46.348782255255344,48.07344212556538
Кировский,Askona — работает (Mo-Su 10:00-22:00),4,osm_active,46.347675469581475,48.07219956407982
Кировский,Глобал Драйв/GlobalDrive — работает (Mo-Fr 10:00-19:00),4,osm_active,46.34639088748899,48.0665017789934
Кировский,Coffee Like — работает (Mo-Fr 07:30-20:30;Sa 08:30-20:00;Su 09:00-20:00),4,osm_active,46.34124450189336,48.07319181383842
Кировский,Yves Rocher — работает (Mo-Su 10:00-21:00),4,osm_active,46.344381524950784,48.07104807197344
Кировский,Yves Rocher — работает (Mo-Su 10:00-22:00),4,osm_active,46.34708738566231,48.073926986587985
Кировский,Лига ставок — работает (24/7),4,osm_active,46.34974870576799,48.07409975638997
Кировский,Лига ставок — работает (Mo-Su 10:00-24:00),4,osm_active,46.344862472172125,48.07564564893678
Кировский,Street Beat — работает (Mo-Su 10:00-22:00),4,osm_active,46.341787346329305,48.074716503757756
Кировский,МИБС — работает (Mo-Su 08:00-00:00),4,osm_active,46.34952182456118,48.07941914628646
Кировский,KDL — работает (Mo-Fr 07:00-18:00; Sa 08:00-14:00; Su 09:00-14:00),4,osm_active,46.35344495347309,48.07072513285082
Кировский,LOVE REPUBLIC — работает (Mo-Su 10:00-22:00),4,osm_active,46.35087094281248,48.07806969999014
Кировский,Henderson — работает (Mo-Su 10:00-22:00),4,osm_active,46.343967577911,48.07678223439731
Кировский,Бургер Кинг — работает (Mo-Su 10:00-22:00),4,osm_active,46.34692304068322,48.082032706743284
Кировский,Вита Экспресс — работает (Mo-Su 08:00-21:00),4,osm_active,46.35056160875363,48.072177845683974
Кировский,Вита Экспресс — работает (Mo-Su 09:00-20:00),4,osm_active,46.34261162327941,48.07957316070828
Кировский,Вита Экспресс — работает (Mo-Fr 08:00-20:00;Sa-Su 09:00-20:00),4,osm_active,46.34998629951867,48.07921372333142
Кировский,Вита Экспресс — работает (Mo-Fr 08:00-20:00;Sa-Su 09:00-20:00),4,osm_active,46.352251425060714,48.07933241299309
Кировский,Эльдорадо — работает (Mo-Su 09:00-20:00),4,osm_active,46.347046286415164,48.0767654673184
Кировский,Ecco — работает (Mo-Su 10:00-22:00),4,osm_active,46.34378790331005,48.070810324487766
Кировский,Kuchenland — работает (Mo-Su 10:00-22:00),4,osm_active,46.34820046380287,48.07662252966853
Кировский,DNS — работает (Mo-Su 09:00-20:00),4,osm_active,46.34731707519879,48.07797828507446
Кировский,Управдом — работает (Mo-Su 9:00-19:00),4,osm_active,46.348029346806015,48.07794168085656
Кировский,ОмниСДЭК — работает (Mo-Su 08:00-20:00),4,osm_active,46.34421674372936,48.07504401235872
Кировский,DNS — работает (Mo-Su 10:00-22:00),4,osm_active,46.348047516082126,48.06984009761157
Кировский,Дефиле — работает (Mo-Su 10:00-22:00),4,osm_active,46.34636589602555,48.07380930230247
Кировский,Gloria Jeans — работает (Mo-Su 10:00-21:00),4,osm_active,46.352179623483295,48.073359928432886
Кировский,Gloria Jeans — работает (Mo-Su 10:00-22:00),4,osm_active,46.348724709049314,48.07189012678329
Кировский,Q Partner — работает (Mo-Su 10:00-22:00),4,osm_active,46.34687876941799,48.07499496243557
Кировский,СДЭК — работает (Mo-Fr 10:00-20:00;Sa-Su 10:00-18:00),4,osm_active,46.34483206291066,48.07514612244865
Кировский,СДЭК — работает (Mo-Fr 10:00-20:00;Sa-Su 10:00-18:00),4,osm_active,46.34714439723445,48.071774581532644
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.34279394748752,48.07089147452984
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.348961421152524,48.07285548261452
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.34773567979264,48.07510101905882
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.35084987623643,48.080948737922284
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.345135239498006,48.08029074507525
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.351251159806694,48.07475041103338
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.35105387477665,48.07281898210761
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.34944735935151,48.072181074130924
Кировский,Еаптека — работает (Mo-Su 09:00-21:00),4,osm_active,46.34915899515016,48.074495985604045
Кировский,МТС — работает (Mo-Su 09:00-20:00),4,osm_active,46.34911397184399,48.074786310361844
Кировский,МТС — работает (Mo-Su 08:00-19:00),4,osm_active,46.344463114749814,48.07613984824891
Кировский,МТС — работает (Mo-Fr 10:00-19:00),4,osm_active,46.347079393269375,48.075740934875405
Кировский,Инвитро — работает (Mo-Fr 07:30-17:00; Sa-Su 08:00-15:00),4,osm_active,46.3482591674881,48.06903008192136
Кировский,Совкомбанк — работает (Mo-Fr 09:00-19:00;Sa 09:00-17:00),4,osm_active,46.34754019516414,48.073328129962384
Кировский,Вита Экспресс — работает (Mo-Su 08:00-20:00),4,osm_active,46.3474635327369,48.07844942795859
Кировский,Вита Экспресс — работает (Mo-Su 08:00-20:00),4,osm_active,46.34675935226967,48.076967268119674
Кировский,"Center for the Study of Foreign Languages ""Family"" — работает (Mo-Fr 08:00-20:00; Sa-Su 08:00-18:00)",4,osm_active,46.3451092282781,48.07246101094797
Кировский,Дом Парикмахера — работает (Mo-Su 09:00-20:00),4,osm_active,46.3466456356629,48.07883268794187
Кировский,Дом Парикмахерс — работает (Mo-Su 09:00-20:00),4,osm_active,46.34958616561016,48.072108280160045
Кировский,Билайн — работает (Mo-Su 09:00-18:00),4,osm_active,46.34762654385342,48.071359849934
Кировский,Билайн — работает (Mo-Su 09:00-21:00),4,osm_active,46.34276217303851,48.077541662977765
Кировский,Билайн — работает (Mo-Su 10:00-22:00),4,osm_active,46.34379189845443,48.07630791626328
Кировский,"Билайн — работает (Mo-Th,Sa-Su 09:00-18:00)",4,osm_active,46.351271915373815,48.069423880239285
Кировский,Билайн — работает (Mo-Su 09:00-20:00),4,osm_active,46.35061615079178,48.079295299911884
Кировский,Билайн — работает (Mo-Su 09:00-18:00),4,osm_active,46.34884232887149,48.08039504420254
Кировский,Билайн — работает (Mo-Su 09:00-19:00),4,osm_active,46.35011521832467,48.07756992932997
Кировский,KDL — работает (Mo-Fr 07:00-18:00; Sa 08:00-14:00; Su 09:00-14:00),4,osm_active,46.347627825512454,48.072545373556366
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.350419228052694,48.079401240628755
Кировский,Леонардо — работает (Mo-Su 10:00-22:00),4,osm_active,46.34527601827763,48.07436241626333
Кировский,DNS Technopoint — работает (Mo-Su 09:00-20:00),4,osm_active,46.347949495163576,48.0745177386349
Кировский,Этм — работает (Mo-Fr 08:30-17:30; Sa 09:00-16:00),4,osm_active,46.348647262460325,48.07476723698453
Кировский,Фасоль — работает (Mo-Su 07:00-22:00),4,osm_active,46.34939231452379,48.07440793701357
Кировский,Фасоль — работает (24/7),4,osm_active,46.348120037003675,48.078693395874886
Кировский,S Parfum&Cosmetics — работает (Mo-Su 10:00-22:00),4,osm_active,46.35132163316079,48.07234201096016
Кировский,S Parfum&Cosmetics — работает (Mo-Su 09:00-21:00),4,osm_active,46.351964539632704,48.07238419393388
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.34751371145877,48.07129062191579
Кировский,585 Золотой — работает (Mo-Su 08:30-19:30),4,osm_active,46.344144216199986,48.07203912759475
Кировский,585 Золотой — работает (Mo-Su 10:00-22:00),4,osm_active,46.346563350143164,48.06976894965665
Кировский,585 Золотой — работает (Mo-Su 10:00-21:00),4,osm_active,46.35568467886404,48.073705843328334
Кировский,#kolyaski_30rus — работает (Mo-Su 10:00-20:00),4,osm_active,46.34789616447594,48.0713494492083
Кировский,Ракета — работает (Mo-Su 09:00-19:00),4,osm_active,46.344849683125275,48.07470998963458
Кировский,Xiaomi — работает (Mo-Su 09:00-21:00),4,osm_active,46.34482202269143,48.075187151085814
Кировский,Масленка — работает (Mo-Sa 09:00-19:00; Su 09:00-18:00),4,osm_active,46.3492803759528,48.07461001563041
Кировский,Парацельс — работает (Mo-Su 06:00-22:00),4,osm_active,46.34389572690728,48.0701827010267
Кировский,Суши Wok — работает (Mo-Su 10:00-22:00),4,osm_active,46.35062233733787,48.078495159920365
Кировский,Бим — работает (Mo-Su 08:00-22:00),4,osm_active,46.34531589536401,48.074645855472646
Кировский,Форевер — работает (Mo-Sa 09:00-20:00),4,osm_active,46.350015939582185,48.06956011979805
Кировский,Green Lab — работает (Mo-Fr 07:30-18:00; Sa-Su 08:00-16:00),4,osm_active,46.35374082313625,48.07909455168581
Кировский,Мой-ка! DS — работает (24/7),4,osm_active,46.348538259252585,48.0750541452374
Кировский,Mark Formelle — работает (Mo-Su 10:00-22:00),4,osm_active,46.35108915620441,48.07626878470141
Кировский,Мечта невесты — работает (Mo-Su 10:00-18:00),4,osm_active,46.342947565789316,48.080476832585774
Кировский,BetBoom — работает (24/7),4,osm_active,46.34703620092735,48.0707463488857
Кировский,BetBoom — работает (24/7),4,osm_active,46.347244456706626,48.073189420127505
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.349724226777084,48.0719329066599
Кировский,Ключевой момент — работает (Mo-Su 10:00-21:00),4,osm_active,46.34854440179222,48.07284785639761
Кировский,Ключевой момент — работает (Mo-Fr 09:00-19:00),4,osm_active,46.347493629894075,48.07331330605138
Кировский,Ключевой момент — работает (Mo-Su 09:00-18:00),4,osm_active,46.34791406910844,48.071258125917694
Кировский,Ключевой момент — работает (Mo-Su 09:00-19:00),4,osm_active,46.3518253190086,48.07812485769727
Кировский,Ozon — работает (Mo-Su 09:00-20:00),4,osm_active,46.34660611633241,48.070777760451605
Кировский,ТВОЕ — работает (Mo-Su 10:00-21:00),4,osm_active,46.349301768908234,48.07486983075433
Кировский,ТВОЕ — работает (Mo-Su 10:00-22:00),4,osm_active,46.34363542763713,48.07186646058564
Кировский,Xiaomi — работает (Mo-Su 10:00-22:00),4,osm_active,46.349686327849525,48.07370949658477
Кировский,360_armor — работает (Mo-Su 09:00-22:00),4,osm_active,46.34600321295605,48.0732400839621
Кировский,Coordinates — работает (24/7),4,osm_active,46.34572212470809,48.06971415810189
Кировский,ШинЦентр — работает (Mo-Su 08:00-21:00),4,osm_active,46.352638944045026,48.07680033367787
Кировский,ПироПарк — работает (Mo-Su 09:00-21:00),4,osm_active,46.34568561371131,48.07372370054343
Кировский,Вояж — работает (Mo-Su 09:00-20:00),4,osm_active,46.34820205609353,48.06884400062703
Кировский,Литл пипл — работает (Mo-Su 10:00-20:00),4,osm_active,46.35259340417252,48.07060027179706
Кировский,Prizma — работает (24/7),4,osm_active,46.34857126780886,48.07698546623561
Кировский,Тарелка — работает (Mo-Su 08:00-21:00),4,osm_active,46.35018837052352,48.07324353490917
Кировский,Автомоторс — работает (Mo-Fr 08:00-17:00; Sa 08:00-15:00),4,osm_active,46.35448321464703,48.07770007115248
Кировский,Моцарт — работает (Mo-Su 18:00-06:00),4,osm_active,46.35129283033164,48.07014335052207
Кировский,Центр эстетики и подологии — работает (Mo-Su 09:00-20:00),4,osm_active,46.35011488917458,48.075531249826156
Кировский,"Аида — работает (Mo-We,Fr-Sa 10:00-19:00)",4,osm_active,46.34447309938994,48.07502793974509
Кировский,Neon — работает (Mo-Su 15:00-03:00),4,osm_active,46.35026266423576,48.07305552806284
Кировский,Портал — работает (Mo-Fr 09:00-18:00; Sa-Su 09:00-17:00),4,osm_active,46.342997727637425,48.07337676019465
Кировский,DerigStyle — работает (Mo-Su 09:00-20:00),4,osm_active,46.34821931798979,48.080224705941525
Кировский,Мир детства — работает (Mo-Fr 07:00-19:00),4,osm_active,46.34604242621798,48.0751279113233
Кировский,Самовар — работает (Mo-Su 10:00-20:00),4,osm_active,46.34903282373358,48.072069312437776
Кировский,"Пункт технического осмотра — работает (Mo-Fr 09:00-13:00,14:00-17:30; Sa 09:00-14:00)",4,osm_active,46.35110599593312,48.07406247830216
Кировский,Комфорт — работает (Mo-Su 09:00-20:00),4,osm_active,46.35001429348052,48.06994738960696
Кировский,Reami — работает (Mo-Su 10:00-19:00),4,osm_active,46.35046873974354,48.0758764314212
Кировский,Любимые питомцы — работает (24/7),4,osm_active,46.34691577616864,48.07411934564415
Кировский,Строительный бутик — работает (Mo-Fr 08:00-17:00; Sa 08:00-13:00),4,osm_active,46.34800814528778,48.079077526969456
Кировский,Мегахенд — работает (Mo-Su 09:00-19:00),4,osm_active,46.34015753213133,48.07477351023311
Кировский,Premium — работает (24/7),4,osm_active,46.35206189269823,48.07416349961922
Кировский,Праздник цветов — работает (Mo-Su 08:00-20:00),4,osm_active,46.34630716001031,48.075831862733594
Кировский,Lecar Store — работает (Mo-Su 08:00-18:00),4,osm_active,46.34782592833551,48.07325489198717
Кировский,Grand — работает (Mo-Su 09:00-18:00),4,osm_active,46.346162382135496,48.074432827293855
Кировский,Яsport — работает (Mo-Su 10:00-20:00),4,osm_active,46.344707348539664,48.074774421880115
Кировский,Ozon — работает (Mo-Su 10:00-21:00),4,osm_active,46.345407015917914,48.077028512966656
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.34138406140654,48.07264520982417
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.35111107606434,48.0752564686888
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.35115694670316,48.07450640401937
Кировский,Ozon — работает (Mo-Su 10:00-21:00),4,osm_active,46.347683497378675,48.07201863123743
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.3439278113498,48.07561083322133
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.3557433355243,48.07063297878581
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.34646397085763,48.0722544576725
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.347946252817884,48.073415352083934
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.349540361306886,48.076297021537606
Кировский,Компания — работает (Mo-Fr 09:00-17:00),4,osm_active,46.35157070887267,48.07451042617218
Кировский,Айкар — работает (Mo-Fr 09:00-19:00; Sa 09:00-18:00; Su 10:00-17:00),4,osm_active,46.34876715867044,48.07770601677466
Кировский,Вита Экспресс — работает (Mo-Su 08:00-20:00),4,osm_active,46.34885038894559,48.07204606382111
Кировский,Вита Экспресс — работает (Mo-Su 08:00-21:00),4,osm_active,46.34958784075823,48.07956257399753
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.349616416501675,48.07325441527763
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.34948837284196,48.07143472400487
Кировский,Trives — работает (Mo-Su 09:00-19:00),4,osm_active,46.354935375890584,48.07815495166995
Кировский,Kerama Marazzi — работает (Mo-Sa 09:00-19:00; Su 09:00-17:00),4,osm_active,46.35025318908022,48.070502666941984
Кировский,Milagros — работает (Mo-Su 09:00-20:00),4,osm_active,46.349796670876444,48.074937039059876
Кировский,Пиропарк — работает (Mo-Su 09:00-21:00),4,osm_active,46.344199406678094,48.075685766884106
Кировский,ЛанаЛи — работает (Mo-Su 10:00-20:00),4,osm_active,46.343821865599665,48.07788494046471
Кировский,Skat — работает (Mo-Su 08:00-19:00),4,osm_active,46.35095872976708,48.071121238202494
Кировский,Галактика цветов — работает (Mo-Su 10:00-19:00),4,osm_active,46.35014372643064,48.07276404902654
Кировский,Кm Studio — работает (Mo-Fr 09:30-20:00; Sa 10:00-18:00),4,osm_active,46.34260465617987,48.07673281668167
Кировский,Триумф-сальвадор — работает (Mo-Su 10:00-19:00),4,osm_active,46.34876264823802,48.068916829377784
Кировский,Sushi wok — работает (Mo-Su 10:00-22:00),4,osm_active,46.347460093428204,48.074617780255124
Кировский,ЕАТПБанк — работает (Fr 08:30-16:00; Mo-Th 08:30-17:00),4,osm_active,46.34951510748407,48.08014939156373
Кировский,Мебель Москва — работает (Mo-Su 10:00-19:00),4,osm_active,46.35017167662816,48.07203168358316
Кировский,Сова — работает (Mo-Su 09:00-20:00),4,osm_active,46.347737079743624,48.075110041172444
Кировский,Барбер Босс — работает (Mo-Su 10:00-20:00),4,osm_active,46.35459198722771,48.078098841234365
Кировский,NDent — работает (Mo-Fr 09:00-19:00; Sa 09:00-15:00),4,osm_active,46.34975384811715,48.07703846007679
Кировский,Pizz&burger — работает (Mo-Fr 11:00-22:00; Sa-Su 11:00-23:00),4,osm_active,46.350581333601006,48.073982623119676
Кировский,Malina flowers — работает (Mo-Su 09:00-20:00),4,osm_active,46.342143490128024,48.07506794129415
Кировский,Мир дисконта — работает (Mo-Su 09:00-19:00),4,osm_active,46.34838137845704,48.068732200272215
Кировский,Kassir.ru — работает (Mo-Fr 11:00-18:45),4,osm_active,46.35020162548863,48.07700628124391
Кировский,Barberians — работает (Mo-Su 10:00-20:00),4,osm_active,46.35145741647558,48.07421482211218
Кировский,Центр шашлык — работает (Mo-Su 08:00-00:00),4,osm_active,46.352400946417,48.07576246686706
Кировский,Sokolov — работает (Mo-Su 10:00-21:00),4,osm_active,46.34483587280714,48.076336511038335
Кировский,Sokolov — работает (Mo-Su 10:00-21:00),4,osm_active,46.350060706158224,48.07223972032206
Кировский,Ecru — работает (Mo-Su 10:00-22:00),4,osm_active,46.35381040155672,48.07788550247774
Кировский,Вита Экспресс — работает (Mo-Su 08:00-20:00),4,osm_active,46.34427878269561,48.075869377516334
Кировский,Клиника жизни — работает (Mo-Su 08:00-20:00),4,osm_active,46.35070783890374,48.0799435605414
Кировский,Для тебя и для него — работает (Mo-Su 09:00-19:00),4,osm_active,46.34885708991604,48.07621826571421
Кировский,Солнцетур — работает (Mo-Sa 10:00-18:00),4,osm_active,46.34701642368586,48.07520761776949
Кировский,ГрадАльянс — работает (Mo-Fr 08:00-17:00),4,osm_active,46.34451324496471,48.06752462167376
Кировский,Vilet — работает (Mo-Su 10:00-22:00),4,osm_active,46.35078804976076,48.08237722454458
Кировский,Vilet — работает (Mo-Su 10:00-22:00),4,osm_active,46.34736114704157,48.07475321141539
Кировский,Sunlight — работает (Mo-Su 09:00-19:00),4,osm_active,46.34398745019065,48.07598962251158
Кировский,Sunlight — работает (Mo-Su 08:00-18:00),4,osm_active,46.34905085846335,48.076124412882336
Кировский,Sunlight — работает (Mo-Su 10:00-22:00),4,osm_active,46.34997880840077,48.07269747337474
