district,text,rating,source,lat,lon
Кировский,Sunlight — работает (Mo-Su 10:00-21:00),4,osm_active,46.34581330953751,48.0736438589372
Кировский,Ванлав — работает (24/7),4,osm_active,46.34490333789104,48.07496261583142
Кировский,Марти — работает (Mo-Su 09:00-20:00),4,osm_active,46.34795648761716,48.075635554807846
Кировский,Kontrast — работает (Mo-Su 08:00-20:00),4,osm_active,46.34597522528768,48.07478426102344
Кировский,Boxberry — работает (Mo-Su 09:00-21:00),4,osm_active,46.34878452653139,48.07660183526147
Кировский,Аквафор — работает (Mo-Su 09:00-19:00),4,osm_active,46.349189200018756,48.07673600937833
Кировский,СДЭК — работает (Mo-Fr 10:00-20:00; Sa-Su 10:00-18:00),4,osm_active,46.348849327054836,48.06930032278177
Кировский,А-Невский — работает (Mo-Su 08:00-20:00),4,osm_active,46.348576538786176,48.07053902262417
Кировский,"Пиранья — работает (Fr-Sa 12:00-02:00; Mo-Th,Su 11:00-00:00)",4,osm_active,46.35189491241961,48.07117743885068
Кировский,Mac&more — работает (Mo-Su 10:00-21:00),4,osm_active,46.35311637032865,48.06778835090414
Кировский,Luxor — работает (Mo-Su 10:00-20:00),4,osm_active,46.349746882880915,48.07497684390671
Кировский,Авангард-cпорт — работает (Mo-Su 10:00-20:00),4,osm_active,46.343845290093775,48.07745750912627
Кировский,Дента — работает (Mo-Fr 08:00-19:00; Sa-Su 08:00-18:00),4,osm_active,46.34587048836393,48.07306741757791
Кировский,Суши рыбу — работает (Mo-Su 10:00-22:00),4,osm_active,46.34503352049639,48.073584264140756
Кировский,Студия по работе с проблемными стопами — работает (Mo-Su 09:00-19:00),4,osm_active,46.34732956134864,48.07522335298867
Кировский,Колокол — работает (Mo-Su 12:00-19:00),4,osm_active,46.34664009349147,48.072505260764615
Кировский,Fito Spa — работает (Mo-Su 10:00-20:00),4,osm_active,46.34513524706134,48.07262819979115
Кировский,Sunlight — работает (Mo-Su 10:00-21:00),4,osm_active,46.34911766984977,48.07482535325853
Кировский,Sunlight — работает (Mo-Su 10:00-22:00),4,osm_active,46.35029153118414,48.07534805263471
Кировский,Sunlight — работает (Mo-Su 08:00-18:00),4,osm_active,46.347943847801986,48.0779835732522
Кировский,Эс Клиник — работает (Mo-Su 08:00-20:00),4,osm_active,46.34905379186477,48.07316544693282
Кировский,Fix Price — работает (Mo-Su 09:00-18:00),4,osm_active,46.346650189652685,48.08078961557133
Кировский,Fix Price — работает (Mo-Su 08:00-20:00),4,osm_active,46.34972869913018,48.07652553866009
Кировский,Fix Price — работает (Mo-Su 08:30-21:00),4,osm_active,46.351807731989965,48.07708639479186
Кировский,Fix Price — работает (Mo-Su 08:00-20:00),4,osm_active,46.342479409435555,48.07384188286334
Кировский,Fix Price — работает (Mo-Su 09:00-21:00),4,osm_active,46.35001587756481,48.07984593566
Кировский,Авито — работает (Mo-Su 09:00-20:00),4,osm_active,46.34790344721451,48.071859963917056
Кировский,Авито — работает (Mo-Su 09:00-21:00),4,osm_active,46.348047282473004,48.07662135486871
Кировский,Академия бриллиантов — работает (Mo-Su 10:00-22:00),4,osm_active,46.3460242126955,48.07875135658904
Кировский,Домикс — работает (Mo-Su 09:00-19:00),4,osm_active,46.34938413927773,48.072119456797175
Кировский,Haier — работает (Mo-Su 10:00-22:00),4,osm_active,46.34863896372981,48.07210082547373
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.34986684757254,48.07423762293157
Кировский,Ozon — работает (Mo-Su 10:00-21:00),4,osm_active,46.347530225011674,48.069758646418784
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.343441528689816,48.07846543715341
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.350404730866494,48.07788473155333
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.34438938725976,48.07695484160297
Кировский,Armtek — работает (Mo-Su 08:00-20:00),4,osm_active,46.34366462874659,48.07486129963855
Кировский,Yes Pizza — работает (Mo-Su 10:00-21:30),4,osm_active,46.35157929631727,48.07670665749936
Кировский,Yes Pizza — работает (Mo-Su 10:00-22:00),4,osm_active,46.349577973290465,48.07021215870617
Кировский,Блокпост — работает (Mo-Su 09:00-19:00),4,osm_active,46.3434101064166,48.07225566184905
Кировский,Читай-город — работает (Mo-Su 10:00-22:00),4,osm_active,46.345781218633775,48.07182227003407
Кировский,Лукойл — работает (24/7),4,osm_active,46.344796693512734,48.07262646357141
Кировский,Лукойл — работает (24/7),4,osm_active,46.35113586438771,48.067048765108474
Кировский,РЖД-медицина — работает (Mo-Fr 08:00-16:30),4,osm_active,46.353057511553395,48.07756861248604
Кировский,"ТРЦ ""Ярмарка"" — работает (10:00-22:00)",4,osm_active,46.3447796808553,48.070469269469775
Кировский,Лукойл — работает (24/7),4,osm_active,46.352491889132054,48.07757916494873
Кировский,Детский сад — работает (Mo-Fr 07:00-19:00),4,osm_active,46.34856333615419,48.078949721262376
Кировский,Есть Астраханский государственный цирк (theatre),4,osm_positive,46.34426855221242,48.07539998188315
Кировский,Grill House — работает (Mo-Su 08:00-22:00),4,osm_active,46.34912965038632,48.07429961695172
Кировский,Лаваш — работает (Mo-Su 10:00-00:00),4,osm_active,46.34937222513617,48.07699283474958
Кировский,Много магазинов (32),5,infra,46.350296628753696,48.07058861928247
Кировский,Отличный транспорт (31),5,infra,46.34943100194999,48.07554814315669
Кировский,Парки (4),5,infra,46.34229855215756,48.07594898059543
Кировский,Площадки (11),5,infra,46.34481415784462,48.07370543221948
Кировский,Медицина (7),5,infra,46.34698702734539,48.07363682135332
Кировский,"Школы (11), садики (12)",5,infra,46.350422896077966,48.076147590490386
Кировский,Развитый район,5,infra,46.34758737332786,48.07736359392116
Ленинский,Волжская топливная компания — работает (24/7),4,osm_active,46.40192211501487,48.11287923922685
Ленинский,DNS — работает (Mo-Su 10:00-18:00),4,osm_active,46.40508505621421,48.10970897818884
Ленинский,Fix Price — работает (09:00 - 20:00),4,osm_active,46.403668078531126,48.11262915918193
Ленинский,Магнит — работает (08:00 - 20:00),4,osm_active,46.39657895981923,48.11585694667084
Ленинский,Вита Экспресс — работает (Mo-Su 08:00-20:00),4,osm_active,46.40458265892574,48.10781503812814
Ленинский,Вита Экспресс — работает (Mo-Su 08:00-20:00),4,osm_active,46.40408476519575,48.1104988118228
Ленинский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.39712375290006,48.11076258109284
Ленинский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.40383075837902,48.11095426630632
Ленинский,Магнит — работает (08:00 - 22:00),4,osm_active,46.40157688660348,48.11045272795004
Ленинский,Магнит — работает (Mo-Su 00:00-24:00),4,osm_active,46.40017950859857,48.111959974654845
Ленинский,Магнит Косметик — работает (08:30 - 21:30),4,osm_active,46.40050406787027,48.10696480675374
Ленинский,Пятёрочка — работает (Mo-Su 08:00-23:00),4,osm_active,46.40301351799126,48.110929872884235
Ленинский,Дом Парикмахера — работает (Mo-Su 09:00-20:00),4,osm_active,46.39897766009847,48.10749546596311
Ленинский,"Билайн — работает (Mo-Su 09:00-13:00,14:00-17:30)",4,osm_active,46.403899576405855,48.10863976152281
Ленинский,Вита Экспресс — работает (Mo-Su 08:00-21:00),4,osm_active,46.40308931917375,48.11029548832392
Ленинский,KDL — работает (Mo-Fr 07:00-18:00; Sa 08:00-14:00; Su 09:00-14:00),4,osm_active,46.40295362665704,48.107663534812
Ленинский,S Parfum&Cosmetics — работает (Mo-Su 10:00-19:00),4,osm_active,46.40329032213264,48.110730900007525
Ленинский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.397846958829156,48.107892776083766
Ленинский,Ozon — работает (Mo-Su 10:00-21:00),4,osm_active,46.4018554257108,48.10822098089815
Ленинский,Фасоль — работает (Mo-Su 08:00-22:00),4,osm_active,46.39735544187884,48.11054577986621
Ленинский,БелРосЛес 1 — работает (Mo-Sa 08:00-18:00),4,osm_active,46.40186654901458,48.111139597296344
Ленинский,BetBoom — работает (24/7),4,osm_active,46.402492339442794,48.109131347307006
Ленинский,Ozon — работает (Mo-Su 10:00-21:00),4,osm_active,46.40050596619007,48.10934153220169
Ленинский,Евробетон — работает (Mo-Sa 08:00-18:00),4,osm_active,46.40557503614669,48.10989420450332
Ленинский,Дельта-Дент — работает (Mo-Fr 09:00-19:00; Sa 09:00-15:00),4,osm_active,46.40478983172822,48.10791215803146
Ленинский,Диагност — работает (Mo-Su 09:00-18:00),4,osm_active,46.39591397416684,48.10410786148165
Ленинский,Lecar Store — работает (Mo-Su 08:00-20:00),4,osm_active,46.40056615164319,48.11055721766247
Ленинский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.40058603762092,48.10870420305502
Ленинский,Nk_dental — работает (Mo-Fr 09:00-20:00; Sa-Su 09:00-15:00),4,osm_active,46.40188110908912,48.1140562396147
Ленинский,Pixtroy — работает (Mo-Su 08:00-20:00),4,osm_active,46.40057252637307,48.11051045846264
Ленинский,Пироцентр — работает (Mo-Su 08:00-19:00),4,osm_active,46.40515764553831,48.10904746321699
Ленинский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.402984965246645,48.105009630449885
Ленинский,"Хан гриль — работает (Fr 14:00-22:00; Mo-Th,Sa-Su 10:00-22:00)",4,osm_active,46.40543905997152,48.11607414615946
Ленинский,Дикку халяль — работает (Mo-Su 08:00-20:00),4,osm_active,46.40172145961787,48.11200999080832
Ленинский,Aik Бистро — работает (24/7),4,osm_active,46.402804554078436,48.108226176029106
Ленинский,ВсеИнструменты.ру — работает (Mo-Su 09:00-20:00),4,osm_active,46.39928820233833,48.1146016998615
Ленинский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.403940304323434,48.10762929678778
Ленинский,Много магазинов (15),5,infra,46.401312425492236,48.11332776629221
Ленинский,Отличный транспорт (21),5,infra,46.4014428300091,48.105227481679826
Ленинский,Есть парк,4,infra,46.40361035645151,48.110843808478464
Ленинский,Есть поликлиника,4,infra,46.39850457757865,48.10853850954957
Ленинский,"Школы (2), садики (2)",5,infra,46.40049449187338,48.11041995066329
Ленинский,Развитый район,5,infra,46.406674084240144,48.10695076685281
Советский,ЕАТПБанк — работает (Fr 08:30-16:00; Mo-Th 08:30-17:00),4,osm_active,46.29862683851119,48.00403049972104
Советский,Фотосалон — работает (Mo-Fr 09:00-18:30; Sa 9:00-16:30),4,osm_active,46.304626115655786,48.01306171931368
Советский,Askona — работает (Mo-Sa 09:00-19:00;Su 10:00-17:00),4,osm_active,46.30512684663504,48.00615853536369
Советский,Angstrem — работает (Mo-Su 09:00-19:00),4,osm_active,46.29873135344726,48.007727937419624
Советский,Lazurit — работает (Mo-Sa 09:00-19:00;Su 10:00-19:00),4,osm_active,46.305415607858855,48.009403561779045
Советский,Quick Step — работает (Mo-Sa 09:00-19:00;Su 10:00-19:00),4,osm_active,46.299591081377535,48.00670097795523
Советский,Космос-Астрахань — работает (Mo-Sa 09:00-19:00; Su 10:00-19:00),4,osm_active,46.3022073662454,48.012447393748644
Советский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.2983203580121,48.009377694868114
Советский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.297780868641595,48.0117544262525
Советский,МТС — работает (Mo-Su 09:00-19:00),4,osm_active,46.29848346928907,48.00553840605524
Советский,Инвитро — работает (Mo-Fr 08:00-17:00; Sa 08:00-15:00),4,osm_active,46.30702669288201,48.00991399564513
Советский,Булкин — работает (Mo-Su 08:00-20:00),4,osm_active,46.301854963734094,48.010922591107246
Советский,"Купол — работает (Mo-Fr 09:00-12:00,13:00-18:00)",4,osm_active,46.304644809020544,48.00691603792394
Советский,Добро — работает (24/7),4,osm_active,46.3032272546499,48.01027459003575
Советский,KDL — работает (Mo-Fr 07:00-15:00; Sa 08:00-14:00),4,osm_active,46.306213298764376,48.00442903553046
Советский,СДЭК — работает (Mo-Fr 10:00-20:00; Sa-Su 10:00-18:00),4,osm_active,46.300644613554894,48.00905712416205
Советский,Kaspy Detailing — работает (Mo-Su 08:00-19:00),4,osm_active,46.300023275627545,48.00811220889443
Советский,Bi-Bi. Car — работает (Mo-Su 09:00-19:00),4,osm_active,46.3061507453277,48.00388189983931
Советский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.30929931534618,48.01053378417538
Советский,Ozon — работает (Mo-Su 10:00-21:00),4,osm_active,46.30831200900676,48.009588257737036
Советский,Арида — работает (Mo-Su 10:00-19:00),4,osm_active,46.30404840944135,48.01233201927005
Советский,Аквастрой30 — работает (Mo-Fr 09:00-18:00; Sa 09:00-14:00),4,osm_active,46.30507968430472,48.01530896153422
Советский,Bike Shop — работает (Mo-Su 10:00-19:00),4,osm_active,46.30795278001354,48.00914307332255
Советский,Bi-bi car — работает (Mo-Su 09:00-19:00),4,osm_active,46.297872161697484,48.0060575564339
Советский,Pion — работает (Mo-Sa 10:00-19:00),4,osm_active,46.304253005714145,48.005636715564194
Советский,Green parad — работает (Mo-Su 09:00-19:00),4,osm_active,46.30056970400913,48.00805581669633
Советский,KDL — работает (Mo-Fr 07:00-15:00; Sa 08:00-14:00),4,osm_active,46.29794706283895,48.00499388480946
Советский,Ozon — работает (Mo-Su 10:00-21:00),4,osm_active,46.30403676206707,48.01105418001814
Советский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.29704693287324,48.00657266978488
Советский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.30499545850834,48.011946547381164
Советский,Ozon — работает (Mo-Fr 09:00-18:00; Sa-Su 10:00-18:00),4,osm_active,46.302066458415155,48.0066566661059
Советский,Вита Центральная — работает (Mo-Fr 08:00-22:00; Sa-Su 08:00-21:00),4,osm_active,46.3035445090754,48.011248382001746
Советский,Premauto — работает (Mo-Su 10:00-22:00),4,osm_active,46.29995332837889,48.01069579146741
Советский,СДЭК — работает (Mo-Fr 09:00-20:00; Sa-Su 10:00-18:00),4,osm_active,46.30155928725807,48.01339657212251
Советский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.303591369280795,48.00361694636498
Советский,ТЦ Домашний — работает (Mo-Su 09:00-19:00),4,osm_active,46.299765880307135,48.010713652794486
Советский,"Луч-Мастер, Межкомнатные двери — работает (Mo-Su 09:00-19:00)",4,osm_active,46.304127932363635,48.00822850573686
Советский,"""Магия Обоев"" — работает (Mo-Sa 09:00-19:00)",4,osm_active,46.3073224104307,48.01116446452
Советский,Автоград — работает (Mo-Fr 08:30-19:00; Sa 08:30-18:00; Su 08:30-16:00),4,osm_active,46.30576259373928,48.01395787518171
Советский,ВсеИнструменты.ру — работает (Mo-Su 09:00-20:00),4,osm_active,46.304179859997895,48.00207544964042
Советский,Boxberry — работает (Mo-Su 10:00-20:00),4,osm_active,46.30249384849856,48.009298229434435
Советский,Клиника доктора Булатовой — работает (Mo-Fr 08:00-20:00; Sa 08:00-15:00),4,osm_active,46.29843731400814,48.00916567521986
Советский,СанРемо — работает (Mo-Sa 09:00-19:00; Su 10:00-19:00),4,osm_active,46.29999310826541,48.009139301422074
Советский,Авито — работает (Mo-Su 09:00-21:00),4,osm_active,46.30437394620121,48.011426157612654
Советский,Авито — работает (Mo-Su 09:00-21:00),4,osm_active,46.30051636899875,48.00783968170109
Советский,Домикс — работает (Mo-Sa 09:00-19:00; Su 09:00-17:00),4,osm_active,46.304938750360854,48.00282936038377
Советский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.303794889138544,48.00828722479518
Советский,Есть Дом офицеров Каспийской флотилии (community_centre),4,osm_positive,46.300749594702545,48.00647886665828
Советский,Лукойл — работает (24/7),4,osm_active,46.30484611083524,48.00751322523191
Советский,Магазинов достаточно (7),4,infra,46.29969713156116,48.010571311460836
Советский,Отличный транспорт (17),5,infra,46.30805164461018,48.007335468970695
Советский,Есть парк,4,infra,46.29977718329608,48.00679663373939
Советский,Площадок нет,1,infra,46.29934696664787,48.00774250313057
Советский,Есть поликлиника,4,infra,46.305894739991324,48.004070029999205
Советский,"Школы (3), садики (3)",5,infra,46.30299818368333,48.00863288908336
Советский,Развитый район,5,infra,46.3078993593255,48.007725045037844
Трусовский,Ремонт обуви — работает (Mo-Fr 09:00-18:00; Sa 09:00-16:00; Su 09:00-14:00),4,osm_active,46.36598193558452,47.99149373849403
Трусовский,Магнит — работает (Mo-Su 09:00-21:30),4,osm_active,46.36944207901659,47.990837276121404
Трусовский,Билайн — работает (Mo-Su 09:00-18:00),4,osm_active,46.36502782789744,47.9886602110094
Трусовский,Магнит — работает (Mo-Su 09:00-21:00),4,osm_active,46.364362386319414,47.99150026560495
Трусовский,Сбербанк — работает (Mo-Sa 08:00-17:00),4,osm_active,46.36196800300074,47.989595796319186
Трусовский,Магнит — работает (Mo-Su 09:00-21:30),4,osm_active,46.36476955408,47.989162502091176
Трусовский,Отделение почтовой связи № 414038 — работает (Mo-Su 08:00-20:00),4,osm_active,46.3707206718683,47.99054791110159
Трусовский,Магнит Косметик — работает (Mo-Su 09:00-21:30),4,osm_active,46.364841759509645,47.9895775462121
Трусовский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.36256313171632,47.99284757132974
Трусовский,СДЭК — работает (Mo-Fr 10:00-20:00;Sa-Su 10:00-18:00),4,osm_active,46.36340824366363,47.9851594262954
Трусовский,Ozon — работает (Mo-Su 10:00-21:00),4,osm_active,46.36216389960011,47.987766398577385
Трусовский,Вита Экспресс — работает (Mo-Su 08:00-20:00),4,osm_active,46.36421652773525,47.98866570655118
Трусовский,Скит — работает (Mo-Fr 08:00-17:00; Sa-Su 08:00-14:00),4,osm_active,46.364902343434096,47.98636025791467
Трусовский,Ozon — работает (Mo-Su 09:00-20:00),4,osm_active,46.363856683473706,47.98563341114927
Трусовский,НаСвязь — работает (Mo-Fr 09:00-17:00; Sa 10:00-15:00),4,osm_active,46.368770542059636,47.99189193849556
Трусовский,Ozon — работает (Mo-Su 10:00-21:00),4,osm_active,46.37013750326935,47.99365255380989
Трусовский,Ozon — работает (Mo-Fr 09:00-18:00; Sa-Su 10:00-18:00),4,osm_active,46.35908183579274,47.990835185612205
Трусовский,Ozon — работает (Mo-Fr 09:00-18:00; Sa-Su 10:00-18:00),4,osm_active,46.36442973376507,47.98709734132979
Трусовский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.37133329060108,47.988905969191975
Трусовский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.36306991748624,47.99184950102875
Трусовский,ЕАТПБанк — работает (Fr 08:30-16:00; Mo-Th 08:30-17:00),4,osm_active,46.359505980358605,47.98704535429446
Трусовский,КрафтБетон — работает (Mo-Sa 08:00-17:00),4,osm_active,46.36679617643294,47.99368838025987
Трусовский,Express-Шина — работает (Mo-Fr 10:00-20:00; Sa 10:00-16:00),4,osm_active,46.3650981013482,47.994528168478006
Трусовский,СДЭК — работает (Mo-Fr 10:00-20:00; Sa-Su 10:00-18:00),4,osm_active,46.368970826957934,47.988906656364435
Трусовский,У Эйваза — работает (Mo-Su 09:00-23:00),4,osm_active,46.36500906527991,47.98511904329668
Трусовский,Fix Price — работает (Mo-Su 09:00-21:00),4,osm_active,46.36331266348902,47.99533622113969
Трусовский,Авито — работает (Mo-Su 09:00-21:00),4,osm_active,46.3631398533969,47.99031569207044
Трусовский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.361380012797575,47.99010485110934
Трусовский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.36416484000973,47.99020877368983
Трусовский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.36196260584138,47.99192468933018
Трусовский,Ozon — работает (Mo-Su 10:00-22:00),4,osm_active,46.36154176725132,47.990198971080524
Трусовский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,46.36315245253619,47.99216398960183
Трусовский,Есть библиотека №16 (library),4,osm_positive,46.36732003423932,47.98812664396559
Трусовский,Волжская топливная компания — работает (24/7),4,osm_active,46.36204692770726,47.989211064607446
Трусовский,Националь — работает (Mo-Su 09:00-20:00),4,osm_active,46.36301417036003,47.983940800401456
Трусовский,Много магазинов (11),5,infra,46.3668065285766,47.99458473666933
Трусовский,Транспорт норм (11),4,infra,46.36835573231146,47.9931982956481
Трусовский,Есть парк,4,infra,46.36603300832348,47.99168272230806
Трусовский,Есть поликлиника,4,infra,46.36468757996531,47.99299439506321
Трусовский,"Школы (3), садики (3)",5,infra,46.363225473501025,47.98792184426081
