district,lat,lon,population,zone_source,zone_type,zone_orig_name,schools_count,schools_per_1000,kindergartens_count,kindergartens_per_1000,hospitals_count,hospitals_per_1000,clinics_count,clinics_per_1000,pharmacies_count,pharmacies_per_1000,cafes_count,cafes_per_1000,restaurants_count,restaurants_per_1000,banks_count,banks_per_1000,libraries_count,libraries_per_1000,cinemas_count,cinemas_per_1000,theatres_count,theatres_per_1000,post_offices_count,post_offices_per_1000,culture_count,culture_per_1000,shops_count,shops_per_1000,supermarkets_count,supermarkets_per_1000,malls_count,malls_per_1000,parks_count,parks_per_1000,playgrounds_count,playgrounds_per_1000,fitness_count,fitness_per_1000,sport_fields_count,sport_fields_per_1000,bus_stops_count,bus_stops_per_1000,air_quality_index,pm2_5,pm10,no2,noise_level_db,green_coverage_pct,review_count,avg_rating,avg_sentiment,positive_share,negative_share,top_problem_1,top_problem_2,top_problem_3,infrastructure_score,education_score,healthcare_score,transport_score,ecology_score,safety_score,leisure_score,social_score,total_index,grade,cluster,pca_1,pca_2
Первомайский,43.082588,131.947365,134004,preset,district,Первомайский,1,0.007,4,0.03,1,0.007,0,0.0,6,0.045,2,0.015,1,0.007,0,0.0,0,0.0,0,0.0,0,0.0,2,0.015,0,0.0,34,0.254,5,0.037,2,0.015,0,0.0,75,0.56,1,0.007,22,0.164,26,0.194,3,1.7,1.9,0.5,42.3,56.2,52,4.04,0.952,0.904,0.0,Медицина,Магазины,Транспорт,49.9,51.4,46.3,63.2,90.0,92.8,37.3,90.4,66.8,B,0,3.740035460195298,0.6726966650550334
Первореченский,43.151153,131.947479,212798,preset,district,Первореченский,0,0.0,1,0.005,1,0.005,0,0.0,1,0.005,13,0.061,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.009,0,0.0,8,0.038,3,0.014,1,0.005,0,0.0,43,0.202,0,0.0,16,0.075,24,0.113,3,1.7,1.9,0.5,43.6,36.5,92,4.03,0.962,0.935,0.011,Медицина,ЖКХ,Шум,46.5,49.8,31.0,61.9,65.5,84.5,44.1,91.0,61.4,B,3,2.5557281065301294,-1.410343062205995
Советский,43.231874,132.036069,97287,preset,district,Советский,0,0.0,1,0.01,0,0.0,0,0.0,1,0.01,2,0.021,1,0.01,0,0.0,0,0.0,0,0.0,0,0.0,1,0.01,0,0.0,7,0.072,0,0.0,0,0.0,0,0.0,18,0.185,1,0.01,3,0.031,9,0.093,3,1.5,1.7,0.4,42.9,45.3,14,3.79,0.857,0.714,0.0,Магазины,Транспорт,Озеленение,36.0,50.2,20.4,40.7,80.0,71.1,37.2,58.9,49.6,C,2,0.5061394956234038,0.018258270145345343
Ленинский,43.123676,131.98347,25126,preset,district,Ленинский,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,1,0.04,4,0.159,0,0.0,4,0.159,2,0.08,3,1.7,1.9,0.5,43.2,27.7,14,3.14,0.786,0.643,0.071,Магазины,Транспорт,Озеленение,25.4,51.4,18.3,21.6,66.0,41.5,27.5,56.0,38.9,C,2,-1.1189992089520853,1.811102407496268
Островные территории,42.995,131.815,25126,preset,district,Островные территории,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.6,1.8,0.4,39.3,3.0,9,1.44,0.5,0.0,0.0,Магазины,Транспорт,Озеленение,24.4,49.6,18.3,17.5,18.6,33.7,19.6,48.2,29.3,D,1,-2.8003333154821117,-0.498782269194163
Фрунзенский,43.180638,131.744779,97287,preset,district,Фрунзенский,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,2.1,2.3,0.7,43.0,8.0,9,1.44,0.5,0.0,0.0,Магазины,Транспорт,Озеленение,24.4,49.6,18.3,17.5,11.4,33.7,19.6,48.2,28.4,D,1,-2.882570537914634,-0.5929320112964891
